transaction_amount_usd,account_balance,outbound_transfers,unique_address_sent,ether_sent_out,ether_recv_in
86152770.3761807,335968.08815059724,1239,835,69705.27229953594,61916.101737864876
52856703.140128344,325780.30628014694,882,660,45212.824543332055,35031.145610195104
84333436.750502,301963.611473336,825,589,77980.63934826656,54168.2187154187
111758405.8720446,820988.683278128,1409,868,110701.98244929736,73141.42250553828
80054248.34821118,265954.8889915065,1346,897,62277.7620056265,63350.7368852154
90699388.66528893,252462.604704108,1499,1015,84223.24754797238,70752.21364859137
60135264.380314425,257150.42243010557,1219,831,46754.98258087054,51453.902283766285
37483962.37376377,255292.89491641775,782,595,30824.677084709387,28974.570516336775
58530771.971264474,246895.37740194667,909,652,50204.67043257611,41814.71732547641
162659394.37179726,243355.04850948794,1226,836,120669.29002722497,117143.79569428334
201392075.45191848,229504.49149511158,1385,1021,144932.9295930754,131101.65894558118
121307275.94393526,234852.24321118527,1519,1048,80228.82721460373,85593.43502849007
131446794.04338081,255971.63760598123,1445,1008,76767.49929991041,97905.66196061183
123900967.81660272,255274.91502775787,1335,874,84381.40265710006,83699.67692860533
61948946.81669502,256839.99654125053,1252,679,41609.07660761414,43182.802418795676
159417963.2875253,276122.2023886833,1545,990,93211.35185589964,112515.7913722915
526133535.9027925,324774.5241402217,1904,1193,244444.62647214238,293144.94315950037
666337405.312788,842753.0031672788,2227,1487,338407.17486667377,300360.996183585
401576961.0589585,845386.4814918614,2101,1477,180673.67536463682,183340.64769753604
494793502.96130675,369458.8144921917,2472,1537,204257.93292920094,204463.02376241787
660993991.6099209,879821.352876637,2420,1575,252531.1693678848,286835.6128515528
464608389.3236115,389395.01404392306,2389,1533,198530.31398960052,183241.27578476843
246144774.67225856,389427.0510568734,1699,1088,96128.3665143736,96178.2482800407
385062896.25849444,408768.92025386414,1699,1112,143643.13120485903,163003.96867289586
388382848.56449014,384928.7713051203,2224,1461,190312.5802862557,166535.59502589935
270065813.44108415,409987.29603705136,2108,1431,124964.31251450602,132231.4261631483
227745930.54813492,374049.2121012431,1849,1201,109843.3159073517,91730.29677066903
315732025.80716854,388395.4423175493,1959,1320,120943.29271871108,135309.82251220872
294434266.606078,832465.2321049781,2023,1347,141429.23568447074,110426.32913348389
228051517.11622474,357090.733262887,1715,1185,92944.89342734902,92686.20506207302
158409492.78926978,343711.2004148984,1473,1070,70883.50889698346,57515.324550585916
175660029.2265526,340835.15282096964,1798,1257,71230.05564592598,68369.90718243318
554444449.595724,368443.3532145241,2223,1517,188881.82372475293,216517.54716379603
624587377.1339722,389617.648391261,2217,1405,216071.46554632855,237267.22226638946
412138941.3158602,364840.99943026924,2089,1344,197771.62547377677,173026.97938624013
327230643.84301317,370217.255015978,2076,1345,129825.14291503906,135233.3749723161
205920096.30947062,378654.619049542,1483,1050,79203.67900462152,87654.83838414005
426520109.6902559,383793.3404513937,1404,1034,150578.04148757225,155731.0609507601
395048686.78875756,390268.8525866994,2173,1541,146562.37402573435,153064.2286188139
334154961.3387183,397589.01187224145,1964,1403,118443.21231569539,125782.834181738
400740538.50663793,903573.7161794235,2266,1670,145896.74142121553,176888.04364425954
292077263.7845812,423076.2088775891,2215,1624,112712.12786000609,106766.12082466097
327526986.7817937,430409.9174351371,1683,1139,115062.1334374304,122425.9835506662
241579987.95387405,425023.7666689183,2508,1880,90246.0058651027,84894.45011334661
243921087.38221863,433227.66158032627,2077,1588,88684.42264957711,96922.63831788443
258091714.58019263,422357.0478922767,2625,2008,99291.55177181924,88470.2316078505
423048693.5103898,416035.50867645006,2751,2102,142851.87680379645,136591.08079603827
550029944.2752599,439711.93996163347,2749,2007,153086.96355743046,176821.47340665333
448098457.70796055,441677.1761901833,2817,2171,139231.59796736983,141278.75466431622
412327157.38609165,452631.6081551595,3316,2622,114230.75080333781,125288.24296138305
366601620.5205325,456880.1085367613,2504,1893,107013.7133326132,111313.2996148078
334310678.8379001,431301.94331029116,2487,1787,116290.01851041112,90759.65128465164
544713648.1318539,430644.2676872912,3304,2507,155663.90599973768,155091.39709282137
364076289.21873325,907151.6080571372,3616,2780,101723.9999972216,103730.86257366139
373885378.54238987,422612.26191908075,3745,2883,112679.03374799396,101827.78125050853
297383622.5729924,409315.1939883787,3670,2821,89786.42192991717,76564.35621002453
388138758.6263497,416850.81293376896,3650,2734,101390.92784206805,109000.6284047337
183358941.61921033,408842.3347084057,3062,2352,54415.29488345245,46471.0651420831
173810096.51955962,410495.30261055415,2896,2210,47352.51106152372,49050.12489244065
393007902.91811615,339119.4775519666,3530,2549,146090.41597049724,74774.98973823388
341400914.1630694,339251.7264416663,3171,2299,95650.23038326457,95843.58235438816
346121168.7388062,346153.8563812897,3242,2516,90004.67174084963,96972.63345422267
438814047.49045825,343045.05063343036,3442,2656,114638.57363161416,111599.71524628311
458454449.2099389,344475.70578891755,3707,2863,116350.38642676102,117857.2638615902
588802143.3243096,354539.94807187986,3832,2954,148649.26819815996,158799.94820828433
387156530.16897535,357474.3879595858,2782,2141,98543.3044090592,101523.1146453634
503813325.610309,785104.7938229232,4160,3142,164591.15316999037,118757.26708922833
803954881.5461591,322103.9493615348,4579,3378,254320.96152008994,255094.8132257639
664734079.8544209,329407.361664653,3534,2441,200822.05641338564,208202.27941266386
429973191.398957,327690.28578302945,2876,2189,145909.12846575794,144244.7243421327
526573494.88262093,301659.7434740174,3229,2363,195054.07285665406,169079.45517226576
308169344.24681604,289982.8295220788,2230,1578,111344.77080121302,99696.87623166264
442909811.72947484,291060.92013476876,2338,1546,155117.60111734696,156225.03812225634
633912625.8193445,296103.94909263775,2992,2182,199150.75678446243,204232.4183037306
363102861.8182426,293075.49131660745,3281,2481,123449.57905953542,120461.33593051785
263847020.5139452,757051.123702453,3202,2477,83888.86330886993,84311.19439294066
308940429.27438366,291365.1192327457,2906,2234,101439.05321430654,99384.17479610948
327422239.2033748,296942.1373869686,2750,2058,104210.2247415582,109826.21206404717
283955070.99031055,281775.7539216421,1900,1428,93543.14920920675,78396.60845683252
265864316.00765112,283226.32411857654,2045,1519,76262.97227278717,77742.52841807214
409484532.2982574,285118.9518642042,2764,2021,110642.14889719969,112573.43933393799
293382738.9208368,279970.75820465374,3447,2631,80907.34210187854,75805.83503654187
414650444.3355776,296624.65316116775,3326,2487,107112.0170935223,123809.96813482519
382773578.59571123,300596.5311575184,3287,2462,102743.46202141448,106759.00565655518
484347512.2375155,318050.7967472768,3193,2411,128238.4455851642,145749.4104354242
422671620.6606598,320983.1622022664,3222,2395,108510.10828899787,111496.14862636654
192821362.33781165,300673.55165998946,2821,2165,62284.58929326405,42017.0309555671
343929259.8790756,295819.94643134327,3870,2857,98202.27843708594,93419.91412659729
403076074.83664405,285408.28171667876,3851,2980,116786.03011380974,106445.66326728728
463234250.2971464,281313.96157640277,3514,2514,129063.05941078099,125038.2171985707
305059390.31631595,278694.9050608516,4022,2960,87151.59019044726,84600.61136589672
230195267.87122223,274066.71127208957,3557,2604,65885.90161946238,61310.670230518954
191596336.53938377,274035.0225539863,2952,2258,53055.566651913396,53063.180358252146
240243533.91343224,275869.4638510444,2733,2032,66400.47172876874,68269.71556084428
249786618.87789708,254647.62410112016,3951,2946,84824.72290827558,63676.581379882955
237034863.75156283,242162.13430595835,3287,2391,77240.96562932187,64807.50577732815
231150166.5930376,242735.05411243797,3636,2731,72680.65093031563,73317.53417935666
238942620.5534574,248530.41067964936,3312,2467,72290.43864265329,78144.99744373717
364675765.42902654,247120.52208989303,2826,2254,107949.3429425132,106579.69448286522
214739645.67879152,248696.46298343278,1997,1599,61844.94618898339,63445.11395244017
233658139.802695,228308.27533775545,2058,1598,79444.28910822718,59082.18195589355
342458539.61691296,237812.21350741936,3076,2397,89488.2574347815,99040.40217992
409660168.7913798,243841.3485740111,3483,2687,108193.37807954638,114278.74573460575
485997664.65877277,251314.6844164357,3407,2596,122850.38745698794,130394.74284439228
444361383.7508558,253101.17745295132,3656,2753,111989.75047841339,113841.50361950738
468858501.2037789,256770.10501110807,3122,2412,107967.05782891951,111694.35592621242
524932854.6237175,288163.77587117895,2718,2138,114916.93589235123,146348.97456097446
407466847.8244652,278987.66294313886,2286,1785,102684.5492332856,93531.82536797281
354056545.8351915,274989.32536956074,3562,2782,85962.74213757747,82017.28653554077
358393957.0160567,274613.3340803037,4212,3178,84992.48002426545,84678.33080950109
487368213.3125998,735287.2426917284,4244,3096,125496.10720946992,122631.97337000845
324341329.95094424,273799.2860947234,3681,2845,80100.14278874292,75750.01888024344
377588645.1733649,249265.559905609,3444,2726,103605.18096344918,79109.31671304778
251954429.82462212,246056.18933922573,3441,2603,60627.95637818005,57448.74635430071
184922863.9774269,249495.5853879029,2824,2265,41264.22500601587,44724.81215554675
284068565.3604459,243696.82075328354,4860,3735,69316.51999278532,63563.02634265729
535257410.7721307,242625.83499301443,5000,3966,116935.33517897263,115920.94229230663
469844388.25568974,241060.2901980026,4654,3531,97354.52705942749,95849.18872013618
558279642.1755756,216711.44284795207,3748,2955,123055.7331001937,98740.80978901744
478678560.2094417,673909.865002584,5030,3771,98354.02142526043,98559.29918695547
273086762.73121834,221411.08653907588,3879,3013,58274.92027493383,59535.94453204212
752293189.3769075,242403.86842441495,4590,3200,157311.44504075026,178389.85680172237
373099319.01265734,224205.24242837998,4720,3448,95277.81253327617,77185.07806868435
460610290.3192213,221603.81771456433,5476,4294,99961.94544290652,97517.22466544365
478652417.22632325,223754.30941320828,4310,3430,100398.85257277978,102627.29583568955
715621956.6103026,236971.73656262908,4401,3323,141798.8149154064,155080.62677683024
538424168.4358371,228912.22268050365,5205,4001,117603.76839627673,109611.06254467167
274590310.0443135,239440.47232690002,2648,2084,56667.20979491029,67214.07924951598
334506291.0973243,237267.54843994207,2336,1825,73104.89547789635,70945.97617382332
509714361.7278981,249535.19568566227,3903,2909,94393.24112602917,106685.44510534016
606773890.0874413,234577.11753167317,3730,2848,121182.10881882858,106250.35383477976
526910797.0980525,232187.2728681081,3519,2716,96949.75092880568,94590.79278147657
477606370.48666114,228167.59585138495,3566,2789,88567.15301456701,84575.24183134742
421087361.76029503,190899.2949096232,3669,2924,94469.30000445197,57221.416634222565
450511270.9849711,200788.63448520697,2816,2247,71463.93491067363,81365.72483047946
374977691.4823722,193317.9090925837,2259,1853,67195.18723166068,59734.32088972915
1216829600.3096132,200041.67265392852,4068,3226,173887.5803239912,180644.80560507876
949110219.94809,646500.8962040561,4856,3733,150017.96929469518,142818.76771294416
561715898.8640671,191684.04896518408,5296,3931,82782.17005008136,76697.44168585126
716344540.4473901,193347.54047442583,5609,4203,101725.58486432962,103428.44735095277
493703208.7856928,182424.16678649856,5392,4189,76295.59614891752,65411.88866310465
587298805.337942,168565.1608663281,4785,3818,81873.02746806986,68091.55736128012
747979349.3320246,183284.83704106938,4652,3716,87843.82465720378,102624.19705166355
1071110215.9314587,164773.93225033244,7136,5589,144867.3979349648,126545.734963069
644814826.4590651,164435.77277027254,6321,5038,77179.51647971821,77035.18008665982
1081441565.2547088,166647.51116023638,4557,3525,140696.09172406013,143050.76701791663
1019431073.3052834,161179.06138605834,4308,3457,139747.29311550164,134367.74169375666
762893601.1929511,147984.03054274662,3750,2865,99900.96344584781,86761.59293825382
444406777.6292948,149863.11706020756,2370,1875,60024.244034161646,61930.17403734548
571121484.9328191,147628.58251965695,2647,2102,80731.04471528079,78525.179158819
1197649722.5624888,170217.4230813214,3726,2918,171213.36190549552,193842.5014427498
808850213.9399337,185839.11529524188,3477,2700,111907.65320565668,127563.64013140716
1159876634.0806336,205698.28414105,4713,3738,227393.98784397074,247402.92649954607
918517960.9158732,218739.56822880826,4568,3609,159074.52575843773,172180.77960208544
811764101.651745,224011.58547745255,3481,2719,163964.46435121688,169291.18320313556
521287485.34867555,218026.60031703927,1986,1591,116456.02725703339,110483.75382927178
1036943385.0090969,265493.6681380817,2827,2200,223295.32940452656,270823.7064194377
904829934.070936,247956.1170876496,3180,2580,179557.82597854896,162045.9878939035
725271105.0211992,241339.26281800578,3134,2357,137237.74312245776,130638.07729468113
739131238.9939482,718910.7075135189,3132,2375,113479.47714399116,142369.1174941627
469720954.0762712,238170.53652960333,2437,1893,94904.12391559707,76371.85770551635
355028142.2277096,190718.0594253425,2782,2134,97305.4620853146,49865.00261635081
192315774.8501577,184143.11644127208,1698,1372,45485.05821655161,38916.53174305381
326519581.3902115,191834.91196935324,1442,1185,64523.48199176894,72272.45140756808
210759447.1085293,189033.57477038677,2380,1900,40346.180473229855,37500.09419398691
282818723.99743956,187350.51393197261,2656,2037,54518.85198233357,52844.105693131205
217117259.75449052,200421.04532233207,2638,2160,33570.29245117901,46649.79081238103
252867886.12075454,196366.8043805386,2157,1789,46292.46220939679,42246.40359315799
140411172.35334358,187658.88617629575,2232,1841,30438.039533482337,21736.729192887076
123569002.83933303,178124.0201949204,1425,1124,28260.271046217793,18728.428621939383
189946571.46364707,189522.41290154908,1223,1000,29332.361386268356,40733.02855011912
169762883.4331495,173881.7872413617,2190,1738,40550.89042444042,24915.76111237604
317632550.4779478,160771.875770265,2616,2028,69842.92562872836,56742.74028390132
203501684.92831057,162781.42113499847,2282,1805,37967.64613409745,39983.23369931909
149433594.61555836,152199.2546325874,1917,1618,35519.40424445653,24941.840724534053
192189166.10817307,162453.05117907442,1794,1491,35673.599749602785,45932.269286473565
114288337.72912823,165020.5796257181,1233,1005,22830.188551490617,25400.471946449234
103628539.8958073,168384.77209770936,1163,976,18962.431035833873,22328.775042903548
234836562.94845217,187089.74973375973,1975,1641,36118.55694073697,54828.63488166174
149048520.95799643,191902.84812246243,2012,1669,26863.48003675296,31733.988495247522
103882422.79422805,193861.65709188842,1964,1595,20982.12409394692,22892.700754736637
136646276.29620636,195562.3224307014,2049,1603,27947.4912465167,29653.023145028405
119167889.6976369,190761.93959017718,1935,1595,29074.334224699145,24278.768520071288
159632360.38793495,170574.18872593815,1133,950,46932.12131305071,26746.279685714617
115506088.45278522,154573.94218980285,1162,939,33739.987051613454,17742.491310298305
228732640.71095508,150024.43737356697,2426,1872,62847.020936022425,58310.80113568465
412843881.58758515,151303.25816747703,2758,2204,109096.36810235778,110404.53393960516
118351807.2488838,142548.36898242502,1869,1483,34444.97422600453,25694.66715151207
182138239.72385055,155266.77260657834,1824,1501,39425.01356736239,52147.29613638498
223628459.8259243,181529.03176930008,1912,1555,48632.62462920042,74900.58302817904
99122151.98742326,159892.29647229664,1202,990,37885.966625197725,16251.335518741049
175791313.40613738,168174.40498019222,992,849,40174.40426197719,48460.020370402395
246087197.6955871,187085.47354640494,1804,1526,49589.54988057828,68505.85164336216
96582785.28112653,186088.6743925602,1760,1441,22794.99320951831,21803.42722681442
177881456.9004862,182516.1631133754,1434,1192,40858.55742035402,37291.93283968544
105912123.36850962,177753.2225344473,1246,1051,27485.882567272107,22726.33261817401
128360084.82293372,173211.9482673352,1117,970,32042.32846766136,27503.555522287716
36851765.25728273,171340.07821267645,683,601,9208.463960994755,7337.915432355909
51817129.967194095,171265.52639588446,743,634,11188.374922038809,11115.158445668816
87409769.86685902,167262.6458404047,1124,972,21895.65396040966,17895.56557555959
93255215.82304601,163368.43055988554,1212,1018,22017.737811235314,18132.960243575828
181965740.56679863,173087.9800945693,1167,954,34402.5766433552,44128.4189748254
311690782.631831,178344.75178668177,1177,996,71045.33918357074,76360.33997227669
315752358.4868983,161506.7525833763,1165,949,81995.93130690561,65162.0000091394
109655882.21722393,163260.9194134226,662,560,25101.216899833562,26856.82193380252
57350696.70151315,164806.99673337775,624,538,12649.472826885554,14144.283953937711
79076086.43391623,626608.3153556322,1142,943,19618.84600947624,19279.705028418877
115745668.41273236,165128.6761234768,1156,952,27986.598488373253,31657.363159115102
104485263.66234249,164997.0298530601,1285,1061,26258.767455089288,26135.283182424377
127199176.08838616,170387.23759111768,1157,963,30431.310303086113,35881.464940185426
106599312.89372718,167443.68251695888,1093,914,29889.81655788878,26901.05896153115
74651454.549255,166049.32700432613,651,563,20341.39522691687,18949.67118987874
49690843.63227021,167145.0606363654,592,492,12583.125422779118,13681.089271120438
90412372.69348748,158396.1742752093,1276,1063,29229.375022438493,20485.995423776993
155994681.23331478,167276.5359874512,1444,1220,39215.36865605756,48102.25512274972
160696538.9395588,176862.4696109294,1220,1006,35454.08415892978,45096.36694311576
130686511.92301582,164701.5628469962,1060,867,38350.818779319,26194.0175567122
79547037.80649298,165210.62672078336,966,785,18481.58634240352,18942.27540126664
54894412.467329636,160897.83207386726,753,616,14711.164049051582,10400.873786303562
46626573.34890811,158656.1724436041,665,562,11744.174178316345,9504.389557890492
393378834.1171378,167530.9125876714,1561,1250,83812.55452754794,92695.78188705709
233806208.73785645,168523.03448829372,1262,1042,50283.74290285702,51283.69414605584
103594871.80188452,169656.71163535124,1304,1039,21939.511808199568,23079.81434683994
72598082.5997934,164247.04552489586,1258,1044,17933.218883167887,12528.707989406175
87535017.37732947,166067.04954686319,1323,1077,16800.809516189183,18627.567735073368
79287727.15665545,169639.72023646548,808,647,13869.815473057763,17447.544912705227
145733310.50285727,168717.2660506364,853,713,28962.318408526873,28044.69944184035
107011949.5318212,168477.79019205173,1374,1143,20627.718585605784,20397.549211169764
156659513.65632036,175503.8230582393,1222,1029,27686.344041617114,34772.34707927003
141322386.30761582,177186.33469341707,1284,1078,25104.42175423447,26743.30519776934
213976821.65955648,176685.48054587562,1206,1008,38033.377980028614,37597.38433323559
351384437.84446365,128602.86086893099,1251,1009,84805.61845209547,36681.48475928334
286506300.2342908,132563.13718708392,1049,832,43314.19393308062,47282.68891785705
167442832.9830326,138553.13409142624,859,685,24781.42181870745,30778.207541071108
287619915.1260453,122942.10465620997,1524,1228,53238.01228548515,37638.8811551631
156674585.02675518,119584.52536327539,1372,1137,26607.09263084412,23262.748895081644
283328316.77200264,117397.63247427902,1609,1291,45799.427553562185,43628.24104856476
246233297.03462574,122578.89059285962,1325,1060,37805.71694435716,42998.307954692726
207205131.71678054,109695.38696272044,1468,1156,37601.3949080392,24729.810147155196
134431179.1069604,110978.819551964,969,792,19930.60924453472,21221.24663093644
205887990.52116513,116163.79257449304,827,687,28468.103205806994,33712.666600531986
241969218.3079521,110771.00771176466,1791,1256,41151.7345027416,35721.72848622219
146561814.58101737,107213.21217861176,1617,1265,26102.633617791565,22557.313586360335
173575246.09795538,114470.41022913992,1404,1099,25165.622398365053,32433.214210635506
140149863.97038206,114245.56460571477,1389,1144,22111.098956479622,21895.590434297043
191980709.93869075,114593.94734647132,1616,1301,29002.341176817434,29412.601752953065
174143568.57498232,110320.10957510481,1092,876,29145.512985629837,24825.88362037908
143907330.30769363,133155.55360876356,1004,816,19681.460561003314,24711.77446057323
425400997.72970986,129211.1837263104,1867,1543,57046.43105646437,70981.89453611213
171699095.7538806,123032.40113409844,1582,1298,30165.331904231367,23954.544332977137
335409433.69330966,101032.46058259625,1510,1192,62928.42167671723,40950.17129210446
168898666.27045706,103566.13075421003,1418,1174,26021.24589142455,28574.556524663094
121667699.88613474,100322.26399012124,1460,1209,20180.06204164982,16960.514320090646
102339747.8496966,99717.62075711589,987,822,16056.272217131282,15464.110392622564
124761199.75799215,101087.32324706312,965,808,18649.093069472103,20032.951936571404
221069343.99689004,106061.24310789662,1740,1447,31737.02651682542,36738.14244821984
254733385.96552944,107616.27832452182,1899,1537,36284.846401557996,37869.67461647879
428441268.67603666,117541.78313496175,1901,1592,50963.33407498834,60925.18218072088
305730037.89528275,113544.50502416372,2226,1872,42339.319175353725,38377.220649680654
252359963.79529902,108618.65097483718,1971,1656,34467.961932878694,29586.204353978985
167226594.76380527,113382.88801561618,1248,1004,19118.21334667485,23903.696749724502
149460206.15754777,117423.73824135958,1340,1106,16876.419123908738,20939.30126319147
257077240.1444765,94722.58385661023,2181,1784,44054.392445374615,21386.30609461024
569803174.3313909,103986.97383918846,2416,1951,78315.69473310228,87639.30553816503
325612153.902508,106257.43721873603,2186,1779,45336.92431303788,47703.36037003633
227446790.90906256,107026.37226553362,2310,1957,32832.54698144688,33590.01420265897
196424238.56618348,98746.33517546034,2205,1839,34701.73089898288,26500.869755400166
76703901.76150641,96459.04960626825,1355,1141,12878.854022057607,10603.633513725012
91935892.70405208,93304.9373957545,1144,970,15069.922362148554,11927.80258119071
223794947.68845326,103794.6516383564,1850,1510,28827.731822873695,39290.28963218603
138373530.467936,105778.24102618324,1750,1452,19134.975771593352,21136.1292670225
