transaction_amount_usd,usd_eth,historic_usd_val,transaction_count_total,transaction_count_sent,eth_fee_spent,token_transfers,outbound_transfers,inbound_transfers,unique_address_recv,unique_address_sent,token_contracts_count,unique_outgoing_address,ether_sent_out,ether_recv_in
1274839690.629943,2582.12,4209614883.66,60813,55800,75.82114915950001,41815,30139,11676,9611,27075,604,22988,275481.9163268364,218236.30382944716
811001002.0717357,2543.6,4192604630.9700003,62191,57165,80.27942718534888,42458,30455,12003,10050,27485,731,24011,150379.46360300845,168460.3705186049
1095707490.3585587,2367.7,3785898250.7900004,60084,55423,74.08842386600001,38846,29826,9020,7524,26548,702,24104,256008.24655274002,206764.69358264824
2220052938.5022383,2372.31,3717207252.71,79760,74713,103.68839898903352,55546,38936,16610,14255,35411,646,28760,483889.349283143,451929.72094892536
1181739510.3906095,2233.57,3532855098.7400002,63198,57336,78.98784296710738,43514,29965,13549,11135,26934,638,22760,257103.80593047163,271977.2214788369
485970197.759487,2166.61,933975387.1100001,46120,41829,48.96211528449998,27237,20575,6662,5526,18467,574,20521,95164.31223917405,129135.49149084053
845052815.6097322,2243.6,971641589.2,47976,43137,54.83488890900001,29680,22021,7659,6324,19506,582,20280,187300.46223953043,189349.92803045182
1569247587.0033839,1887.89,835657081.55,73606,66409,175.82257910666453,52167,32038,20129,17734,27750,619,25357,410737.96382952,420479.7379451511
2228005282.54356,1880.83,823048474.5999999,78853,70280,329.7228369456486,58548,36398,22150,19253,31187,656,25842,594647.2390457263,589938.9715865799
1105060466.8667002,1967.95,7700053375.570001,53739,48202,68.6588310875,38328,24133,14195,11654,21259,598,20299,283890.6136382542,277638.11771503236
1501736842.8601716,1989.01,3369847191.64,60339,55194,69.35825099762256,41949,27099,14850,13032,24613,752,22325,338273.51332302095,416743.7278472958
955777538.002169,1810.27,3040274055.96,54109,48787,73.14068755225,34553,25165,9388,7545,22603,642,22553,271340.25765933434,256634.87201865242
535602238.68683296,1830.94,3026565942.98,55482,50911,61.384293824999986,38375,21771,16604,15255,19689,602,20644,159163.9900821176,133364.5683014629
793076176.3354483,1983.33,3188837771.1200004,58802,54058,98.65666557128898,35654,28158,7496,6105,25530,672,25027,222772.3304148879,177098.68264670463
1259417822.232828,2083.8,3307775243.07,69334,62173,96.05169570895632,44276,32570,11706,9586,29384,639,27409,312367.71013043175,292017.46226270957
797085655.4780719,2165.61,3402285585.9599996,72351,65564,102.3349207928243,48120,32826,15294,13077,29558,656,27848,192148.00789844728,175917.18180702685
1370473246.4087992,2276.14,3544765305.92,67715,62272,133.74527124300002,45386,29514,15872,13973,26239,631,26557,307828.9084652196,294275.20042474294
1058823818.9470809,2109.29,3400015988.3700004,58352,53143,79.70083794499998,40423,25610,14813,12631,22667,588,25063,223667.63406928812,278313.515486762
2077908257.2982917,2155.65,2094809143.92,60156,55270,76.699053405,39287,26259,13028,10431,23579,623,26311,802007.1538110116,161928.66939697284
389151583.070711,2227.18,2111731637.9,55464,50934,71.55474710000001,34431,22548,11883,10319,20405,587,25630,99134.53564265023,75593.8576936365
761980441.1438575,2323.27,2194643194.15,61311,56096,74.47141154674996,36827,23494,13333,11437,20947,590,27727,165713.36243327553,162264.20416202222
544087036.2807505,2196.71,2025232860.63,63643,57665,82.53526854000002,39237,27061,12176,10723,24233,622,27720,135148.24464246898,112534.4427767855
1367428626.4062943,2322.63,1984326745.0600002,95876,90741,274.09259351099996,55130,40807,14323,12761,35913,616,43175,328034.33914865827,260707.14201979915
776438385.3776199,2317.12,1901239514.47,94141,88530,187.5624504088834,58234,37085,21149,18529,32771,650,41669,184363.047012008,150724.6417471499
2627228101.699482,2114.51,1698737353.83,86766,81343,143.56313155300003,53405,35349,18056,15570,31266,683,38020,629742.030887562,612734.0518453082
986233570.6723166,2145.67,1797264211.92,78213,73072,177.63336657657973,46929,30612,16317,14066,27236,590,35807,212315.24003841274,247323.74017397617
846790360.9186848,2110.47,1748461244.05,61840,57387,61.999666411441595,33377,25014,8363,7187,22459,574,31499,205157.36065231802,196075.7110893722
266801917.89661217,2140.45,1856553107.68,56168,51986,56.92820926919998,30747,22607,8140,6853,20525,585,28079,43137.271605953996,81510.31086343898
924109025.8075736,2032.88,6384700899.85,84501,79420,117.25729679129999,52749,29412,23337,21258,26402,622,36747,239005.13762379604,215576.06038473055
631614577.3128203,1940.61,1616006639.1200001,84684,79797,105.9044291867857,46504,31720,14784,12854,28238,613,44368,168231.10822815902,157241.0769676404
2288253512.0972443,1994.22,1882978338.34,88417,82937,170.72808970583037,51542,33392,18150,16071,29269,623,41832,517895.6478065841,629547.2181245789
1091407810.5025582,1918.17,1825953939.7500002,81297,75743,146.00182312,44581,31534,13047,11291,27144,634,41474,280569.098850692,288414.7818807126
1113413945.9198565,1877.05,1995245223.77,77141,71402,149.431241084,48154,29782,18372,16119,25865,627,36396,240988.72440932912,352183.51176970534
560397621.0679933,1899.96,2023501980.22,67912,61300,94.66245469300002,42207,23118,19089,17472,20726,643,30259,146402.2956987024,148550.03017552302
544749465.9323413,1891.96,2068409619.05,62888,58220,98.6616671158,30184,20013,10171,8744,17919,649,28652,129795.2851679775,158133.3528224353
590540501.8058381,1818.6,1974581487.7600002,67233,61902,95.57765552499998,39671,26238,13433,11810,23282,597,31296,166060.71834438638,158661.87145317122
973081037.1777807,1786.52,1964571766.27,68489,62308,95.84183800800001,40066,28306,11760,9888,24887,633,32405,263811.40019195026,280868.2211824429
1689635447.466839,1994.98,6856180017.38,60481,54816,73.5654289795,37278,24259,13019,11229,21281,650,28772,404896.38702254626,442047.1650265165
1139392959.8446064,2024.74,7067537724.389999,68271,63112,89.87643929399997,41119,23502,17617,15389,20661,578,37242,252848.12522710982,309887.31727148575
916201928.6617488,2125.57,2537395032.7000003,69850,64651,116.03070883600002,40965,23839,17126,14850,20452,589,35758,215434.94714436022,215603.2819714763
1035306615.1027744,2185.98,2500614573.79,62691,58505,90.37753810400002,33972,22466,11506,9294,18991,591,32636,261667.89331834417,211944.223490947
488275959.5579554,2194.34,2512634586.8,63634,57615,85.29365821815132,38770,21511,17259,15356,18405,586,31817,110656.68904561877,111859.40215171405
1679237618.2726908,2228.67,7550157573.21,76901,70686,159.4728058765,48122,33068,15054,11869,28013,614,34245,403761.3843940168,349709.34849721
1316723766.3426845,2301.98,2419000215.42,69317,64031,157.8480702072,49845,29333,20512,18303,25708,604,32974,307460.8870137043,264535.29294558486
913360737.2163495,2301.12,7572482811.1,75927,70956,212.48753280435284,40936,30563,10373,8626,26983,637,38215,225290.39512200697,171629.68606295926
1124734017.4255283,2383.24,2261658786.21,76907,72564,131.78336902472287,42470,29398,13072,11173,26081,627,38556,258351.5813269176,213583.27098570231
1053608125.7225732,2470.76,2305647915.89,90118,84917,140.01218111550003,53900,33780,20120,18210,29931,649,41592,221052.08741173125,205378.69733570403
2420278997.872413,2531.75,2300869434.47,80142,75927,163.18469106400005,46234,29197,17037,15403,26435,639,41012,491624.7006524927,464346.0697128329
1003838431.9440196,2556.41,2282038603.08,72658,69973,155.96581186899996,36357,29532,6825,6413,26494,634,38801,202786.34941683515,189888.70346749076
1017695374.4014469,2608.44,2432875513.4500003,84346,76538,170.4416032250919,67258,32018,35240,33105,28754,648,41069,174984.42966835035,215170.365688816
1216039992.4546592,2508.21,2288075725.0899997,92138,86637,203.11391151200002,48132,34673,13459,11937,31173,624,47825,252538.45036122628,232285.38514483548
1504543767.4579773,2725.72,8854371774.57,83456,77572,158.23692031550002,47625,30852,16773,14980,27444,604,41834,257789.92704053182,294190.38181656925
1766333475.9153292,2829.23,2672748099.3599997,70418,65275,214.55936425010108,38579,24690,13889,12185,21904,623,37691,313945.79695888254,310370.1744945975
1950529177.9771805,2892.36,9175514847.18,82994,78847,171.9448890871919,44608,29661,14947,12441,25714,649,45397,371729.09221704694,302643.7998078671
1676899025.9323559,3162.43,2750759741.9400005,81212,76258,159.80821555589594,43549,30543,13006,10686,26588,660,42900,267853.6531591361,262402.8350263276
1106991037.304195,3013.75,2743101740.4700003,76632,71608,172.4343646488208,38670,27473,11197,9518,23985,697,41663,163385.55582033173,203927.93644153303
1860836605.3185189,3164.94,2639122456.92,82603,77156,224.3223017362776,39928,28381,11547,9830,24897,626,45700,332031.3307617484,255921.87066340304
2128759061.8835406,3141.67,2170082973.58,82068,75520,194.5276375764372,44172,28111,16061,14017,24729,638,43541,410258.1375657939,267330.2348232669
1231612479.741254,3168.24,9377652690.7,90574,84576,248.16968621878647,53524,35413,18111,15605,30787,676,44966,208117.91702078874,180619.19877260257
1313509800.5101228,3047.29,1998878821.82,82607,77535,239.4105778534462,45705,34689,11016,9205,30464,655,40715,220462.9992163541,210578.94313574326
1449002775.7235708,3324.26,2165255148.9300003,63957,58508,215.91880739111122,36726,22991,13735,12430,20919,586,33341,218603.45718657796,217283.86081008014
1059044462.7287586,3266.71,2121793761.68,75584,70633,149.33877074845836,40733,25777,14956,13359,22832,665,41514,162937.6486026955,161255.33538693274
2708626057.1517453,3311.12,2258954666.6499996,72090,67384,207.28797444293073,34260,23586,10674,9276,21192,649,41524,392561.5111830951,425477.71939500107
2204414144.180932,3147.63,1976655647.6200001,91161,85682,216.47437597575018,45610,31827,13783,11803,28524,693,49762,378725.9530631528,321614.9841438671
1759005219.0444267,3011.96,1722012434.44,84367,79248,208.67211993584016,44476,32196,12280,10114,27977,635,44722,318489.8687950136,265516.96364778996
1507167340.4830618,3013.52,1672762723.3400002,75360,70383,194.18968802627063,42018,28979,13039,11421,25619,624,39577,259540.1142791355,240595.05671128823
1981465492.4612122,3184.74,9009423842.62,81372,76253,186.03214119071765,46146,29474,16672,14875,26264,655,42470,321269.627126447,300905.3361236808
1358715989.62328,3286.5,1637925058.6,90371,84856,257.8726313448016,50616,34733,15883,14118,31265,664,44972,224952.08736668088,188471.30822841427
1275701042.7327719,3226.59,1363646006.34,72168,67437,146.7324038626951,40072,27950,12122,10686,25105,662,37823,233950.29859493137,161420.98896647923
964904225.5749091,3241.65,8790443489.23,71406,66857,134.632048549867,36422,26051,10371,8861,23163,653,36834,152665.5128595111,144992.84802920578
3108277461.3593946,3322.71,1357025029.9,85161,79431,251.95556144907675,46310,34816,11494,9664,31056,688,42020,472351.5875918843,463112.9763813167
3634811161.6442266,3172.57,3033941722.7500005,82947,77833,317.84470284002197,42469,31396,11073,9574,27487,725,42840,297204.4140669193,848494.8649542612
1274360154.4448822,3228.86,10507239639.07,82371,77660,364.1281320432792,41440,29923,11517,10196,26441,655,44362,198215.40499986368,196462.64064004703
1431043001.4532995,3093.62,2911237132.23,80311,75373,352.88405392076214,39355,30579,8776,7407,25968,655,42229,237685.340957638,224893.45070174476
1732674332.5932918,3275.87,2861590458.1099997,74677,70274,471.2366821621438,34155,26870,7285,6421,23837,640,40343,297979.74764653493,230940.6101800246
1319193024.3817916,3246.78,2589421510.5099998,68052,63420,263.9822137774193,27183,22050,5133,4538,19783,615,39646,241023.48275531418,165284.6207755045
2364707465.952531,3225.3,2593908654.73,72129,67057,258.1737090733153,29625,23272,6353,5549,20164,633,41803,363104.3052662734,370070.11756339535
1697984744.5634742,3228.46,9944581739.16,80343,74153,399.4158577050142,37391,29515,7876,6857,25517,674,42846,273197.898340462,252744.7320664422
2131548146.1160176,3435.17,2688246601.6299996,83213,76198,449.8493439568237,42836,30541,12295,11141,26876,663,43068,309982.6347061166,310524.6898559917
2411835891.7930193,3829.18,11855831221.41,86876,79936,537.1913309882223,43157,31171,11986,10610,27598,660,43635,306303.9607448837,323553.0561080769
1974502241.5791364,3787.7,11565365223.380001,89100,82463,453.24088692623315,42937,33923,9014,7769,30422,643,45530,282266.13008372893,239027.06673205283
2305349464.867407,3939.79,2871279715.34,80425,74315,590.9490123315197,38968,30390,8578,7545,26743,628,41235,306145.16289777466,279000.1024253535
1692471677.3579001,3887.01,11830362951.35,71829,66855,368.6714292947012,32855,25157,7698,6828,21689,623,39778,208587.5702703095,226829.80127180135
1283671293.6469514,3952.33,12138225514.229998,76528,71045,386.55072500333097,35550,27330,8220,6898,24047,649,40803,148405.43157701704,176383.05866720638
1826516701.186864,3928.4,2991285742.33,87891,82194,482.4760033714936,44474,35725,8749,7513,31740,668,43772,238639.21923205064,226312.59351279816
1940459900.169352,3433.48,10311286011.18,97627,89850,750.7026644952255,54473,43503,10970,9121,36036,729,43871,311341.19559785916,253817.1569101945
2309001290.003612,3499.69,10869033771.89,82165,75065,566.2474980390288,44531,34641,9890,8535,29434,677,38551,278322.0231985046,381451.0681334739
4430729330.588217,3424.24,3019240459.28,77535,72089,521.2841352693761,42146,32399,9747,8559,28517,665,37022,610251.2968361706,683679.4237290398
1603415192.7529156,3209.41,2675708501.73,73557,67441,361.1871033965395,39937,30369,9568,8276,26395,647,34833,273632.74339015404,225965.37363226304
2095188787.2260668,3266.43,2177035703.9300003,59643,54541,167.28921400130216,28276,20757,7519,6368,18265,687,32304,399821.13856405235,241609.65506264922
968695560.7496529,3405.32,2172750804.4100003,61367,55995,168.30021641700944,26354,20339,6015,5148,18041,610,34609,156364.77802121174,128100.57640940062
2186388708.031761,3285.4,2212184778.43,178287,60928,269.8215744180329,36794,25504,11290,9521,21812,637,32643,319383.707237571,346102.5982447938
934469765.979607,3436.05,2288312185.0099998,64762,58038,191.39208547591377,31429,23421,8008,6896,20564,617,32816,139568.70074294743,132391.76723033786
4652480468.387781,3615.22,875518488.08,65600,59624,208.96685302003615,32654,24942,7712,6599,22230,661,33275,856735.65416228,430179.2413040488
1034973017.6223247,3569.26,899428475.7699999,69334,63073,304.42613459095116,35441,26731,8710,7218,23623,669,33982,133026.92288554905,156941.59093029084
1379560515.6286972,3398.82,1022890186.8800004,60061,55282,218.5261633380018,30778,23991,6787,5741,20634,647,29978,178357.96711256873,227535.99480030013
837095121.5473695,3435.76,1065298078.8099998,54840,49840,133.79820314982945,29551,18900,10651,9618,16701,645,29887,117205.20104683915,126436.70687087614
722572671.8158699,3328.85,1103258599.02,52946,48085,163.6098681157395,23199,16762,6437,5489,14927,626,29949,97769.86924664058,119293.8830449526
2127131466.0074716,2966.51,1594980278.3300004,69039,61792,295.6134203272448,43025,28069,14956,12752,23420,659,32113,260677.291092711,456371.1820314218
1552277508.7538252,2760.2,1574116232.9199998,64507,57722,327.092651532412,59546,24080,35466,33769,20759,668,32375,264712.785333306,297665.8498213296
1642632975.7244008,3078.88,8762991983.04,60552,54448,179.66767816698083,50230,21915,28315,26822,18905,679,31531,277181.5840853807,256334.8165942173
1491857721.5378683,3154.62,1703734516.6200001,79652,62792,233.0398515295363,33854,22694,11160,9618,19909,685,38229,233535.30058386162,239376.72100284873
5119281406.906183,2930.86,8416574346.469999,65319,59123,220.4734044738579,37971,23576,14395,12870,20589,667,33885,863265.9018475316,883416.4394810146
1008858722.155422,2925.34,1611593123.8,51589,46270,110.33437731663584,28860,16974,11886,10753,15129,680,28259,176450.57646414137,168418.30105280434
1371345215.8584738,3064.21,891404530.27,56549,49804,175.76372448182647,29747,19764,9983,8303,17119,666,28155,205568.13834131233,241968.1649337484
1185949329.3844185,2927.73,1706918175.52,63891,57781,284.0201685411562,33047,24561,8486,7191,21969,626,31512,204450.2273689795,200624.46510075592
881467145.6942765,2807.44,1729057842.54,59526,53867,265.1543786873595,30776,21282,9494,8419,18996,632,31370,148304.33124983247,165671.08610344183
809380335.2913346,2850.87,8278005020.3,54034,48136,191.22671788792766,25861,18145,7716,6596,16392,632,28171,146411.07918274924,137495.35474490604
