transaction_amount_usd,account_balance,transaction_count,transaction_count_sent,transaction_count_recv,eth_fee_spent,token_transfers,outbound_transfers,inbound_transfers,unique_address_recv,unique_address_sent,token_contracts_count,unique_outgoing_address,unique_incoming_address,ether_recv_in
33020.514644920004,839.0405753238468,4250,4248,2,3.7170053439,4474,2834,1640,1613,2589,431,1975,166,27.144416
60270.026749375,795.0564971891467,5646,5644,2,5.2940554137,5363,2595,2768,2703,2446,513,3505,254,50.28865
36347.566716705,807.0110709332469,5479,5478,1,5.6273027559,4858,2759,2099,2077,2639,530,3234,194,25.144416
99196.7487071,883.613201664547,7496,7493,3,6.7327792687,6208,4322,1886,1880,3984,542,4863,182,90.0
8298.7271681,860.3961304695467,7844,7844,0,14.171841195,9921,5314,4607,4485,5136,607,3265,439,0.0
3986.099502695,850.1374240015467,4726,4726,0,6.153007968,4644,3100,1544,1436,2983,517,2140,119,0.0
3115.809811764,841.0805472745467,5409,5409,0,5.291957127,5539,3022,2517,2401,2910,568,2869,240,0.0
1953.139316166,832.0271658445467,7618,7618,0,6.243432480000002,8162,4000,4162,3850,3640,611,3912,383,0.0
1396.1501368755,825.2262705365467,7028,7028,0,5.022382758,7659,3472,4187,3748,3239,632,3723,363,0.0
1368.8424574424998,819.5380152905467,6072,6072,0,3.867525996,6798,2576,4222,3863,2486,629,3648,380,0.0
4639.905193132499,816.7050878835466,5127,5125,2,2.686585257,5654,1441,4213,3911,1384,595,3789,395,2.77847
2145.298575926,810.6659248415468,5901,5901,0,3.5954365919999995,6476,2249,4227,3907,2152,617,3874,400,0.0
2372.5779380875,802.8730100575468,6837,6837,0,5.0041073339999995,7546,3326,4220,3791,3179,635,3727,329,0.0
1393.4408666339998,797.1845016535468,6062,6062,0,3.9708405539999996,6856,2621,4235,3878,2516,632,3582,361,0.0
58838921.96894029,248753.46264683953,3898,3897,1,3.657182464000001,4263,2526,1737,1665,2431,579,1904,144,68000.0
575.31483849,787.9621376875467,3626,3626,0,4.231608652,3697,2867,830,749,2740,526,1256,67,0.0
915.0472235404,913.2956349975468,4953,4949,4,6.043609818999999,5068,4109,959,742,3834,552,1359,69,0.2865
761.1574831500002,775.5311046955469,4432,4401,31,5.2287955329999996,4363,3544,819,637,3290,519,1265,50,0.0763135
19088.22298168,1522.3306771345467,2655,2639,16,3.5358147290000006,2751,2447,304,273,2375,468,722,23,10.039672
274.76231898,777.7442923365469,2645,2645,0,3.69957163,2630,2552,78,54,2451,438,671,7,0.0
302.13853865,774.0296542965467,2418,2418,0,3.3840345400000005,2397,2323,74,68,2228,449,695,8,0.0
249.30185246,770.0381814515467,2622,2622,0,3.726198845,2624,2537,87,80,2470,432,696,6,0.0
290.42310888000003,765.9241374625468,2675,2675,0,3.7860749890000007,2655,2581,74,72,2455,452,731,4,0.0
243.276158,760.4228104295468,3711,3711,0,5.211747033,3711,3622,89,80,3455,488,868,9,0.0
257.99656319999997,756.5890523615467,2555,2555,0,3.513118068,2541,2467,74,74,2287,463,723,11,0.0
242.01685200000003,752.7515396095469,2617,2617,0,3.5543527520000002,2611,2531,80,80,2348,479,756,8,0.0
761.7515157,747.6768152785468,3225,3225,0,4.160794331,3289,2812,477,477,2607,480,1106,45,0.0
1659.31436048,742.4346671205468,3242,3161,81,3.668908158,3163,2305,858,833,2185,496,1367,71,0.200738
2140.3404542,733.9992737425468,5620,5419,201,6.965213378000001,5337,4478,859,802,4322,537,1493,77,0.498365
1326.0043804,726.7777315505467,4509,4509,0,5.7001621920000005,4596,3727,869,773,3531,547,1423,71,0.0
1317.176835,721.3920047575468,3102,3102,0,3.8388367929999996,3133,2486,647,587,2273,530,1205,55,0.0
1625.1781210000001,714.7375851555468,4049,4049,0,4.786119602,4209,3131,1078,1004,2971,564,1588,97,0.0
1320.806832,709.1815365105467,3300,3300,0,4.012328644999999,3382,2587,795,733,2489,497,1268,76,0.0
2121.0108895,703.7676011185467,3704,3498,206,3.9677953919999993,3414,2552,862,793,2384,559,1251,81,0.5163449999999999
1003.63435017,698.6967237735466,3324,3324,0,3.9103783449999994,3445,2567,878,822,2395,517,1364,73,0.0
1183.8816732599998,692.4032192945467,4340,4260,80,5.279506478999999,4300,3440,860,787,3242,559,1432,83,0.1898775
10810.5467144755,697.0967757795466,4705,4469,236,5.149824565,4348,3496,852,805,2860,584,1444,75,11.5483175
1909.166500154,689.1088317935468,5878,5618,260,6.660419186,5251,4614,637,605,3917,662,1606,52,0.6071005
787.8709352690001,680.8688423935469,5971,5958,13,7.1737071,6296,5217,1079,973,4214,667,1604,90,0.030566
894.2932936539999,673.6685074907468,4980,4980,0,5.970084952800001,5096,4224,872,759,3803,684,1527,73,0.0
835.5563837899999,668.4446628897467,3510,3510,0,3.9992273010000003,3620,2777,843,742,2416,623,1281,71,0.0
903.8098310759999,663.9668040747467,3031,3015,16,3.3056707150000006,3182,2274,908,722,1955,625,1151,74,0.041238
808.59233991,659.5684390027468,2912,2912,0,3.238294572,3055,2205,850,720,1980,588,1171,63,0.0
7528.944392152001,665.1194135497468,3082,3081,1,3.536879253,3301,2430,871,726,2253,618,1228,67,10.0
449.20724061499993,659.8913224847468,3801,3801,0,4.495468965000001,4054,3193,861,652,2816,637,1269,53,0.0
447.31371801599994,654.8149970597468,3658,3658,0,4.343696825,3978,3104,874,581,2782,632,1148,38,0.0
334.2078864215,650.0135331897467,3627,3627,0,4.24494232,3924,3055,869,675,2707,610,1182,57,0.0
282.1407648785,646.8398525667468,2397,2397,0,2.6605014729999996,2676,1868,808,646,1710,570,982,51,0.0
1722.071934076,644.5463027247467,3583,3582,1,4.074979641999999,3877,2953,924,668,2558,641,1205,56,2.493
9035.4811720625,725.1232783597468,3490,3487,3,3.9837117909999997,3803,2931,872,683,2553,625,1125,54,15.77213
865.9482507780001,725.4999019067468,3092,3090,2,3.519513098,3394,2557,837,599,2353,602,1058,42,1.06
749.0832362715,637.2783900287467,3654,3488,166,3.974954007,3580,2791,789,572,2559,596,1112,50,0.380277
583.9617875844999,633.9742644357467,2711,2588,123,2.8034225429999995,2892,1952,940,733,1816,606,1057,59,0.290464
619.2786085395,630.4662894077468,2907,2780,127,2.966813378,2693,2088,605,446,1898,566,1064,38,0.298787
626.8743350799999,626.4489181397468,3288,3150,138,3.4442695180000005,2710,2411,299,173,2125,541,1149,16,0.3160275
532.0771042878799,248583.92486497975,2626,2513,113,2.6020785480000006,3112,1814,1298,1188,1642,638,1089,110,0.255280888
428.41727275,619.5038948427468,3413,3358,55,3.212545449,4130,2387,1743,1381,2121,653,1464,124,0.12875999999999999
669.642858468,615.6726627267467,4317,4317,0,2.339091516,4703,1746,2957,2765,1557,513,2971,258,0.0
59117.766185325,862.3026299297467,2789,2785,4,2.4099666479999997,3439,2059,1380,1198,1803,549,1247,115,66.0
120.24515799999999,674.3248937827468,3669,3669,0,4.0546617959999995,3582,3464,118,110,3146,567,949,8,0.0
48.1681242,671.8968597067467,2251,2251,0,2.305724076,2446,2075,371,249,1835,551,718,30,0.0
42.263022324999994,248630.15291104675,2173,2172,1,2.2216020480000003,2258,2007,251,178,1786,492,672,12,1e-05
160.40840493750002,462.0792761844999,2741,2741,0,2.279719728,2393,2027,366,311,1760,519,1208,23,0.0
237.8678397,459.26256200050005,2882,2882,0,2.198361684,1893,1799,94,93,1641,454,1583,8,0.0
237.204879,456.51504370450004,2819,2819,0,2.1772182960000004,1888,1761,127,126,1617,491,1598,13,0.0
215.7296844375,453.8049357745,2808,2808,0,2.14037418,1897,1765,132,127,1602,463,1560,11,0.0
217.50533910000001,450.70143804849994,3178,3178,0,2.5331564760000003,2231,2125,106,101,1813,429,1512,9,0.0
135.92615328000002,448.6264302805,2645,2644,1,1.7113129679999999,9039,1782,7257,6707,1650,632,1304,660,0.001663
123.78004003400001,446.9453363525,2403,2403,0,1.3595706280000002,2710,1586,1124,951,1489,526,1214,87,0.0
66800604.2846356,415106.7864921345,2656,2654,2,1.2956301060000002,3563,1523,2040,1855,1460,619,1538,183,166701.0
338.86514137,442.50935465249995,4279,4279,0,1.8430030940000002,5562,2179,3383,3028,1887,690,2496,270,0.0
365.47032122999997,644.6675309117468,4028,4028,0,1.7481650370000001,5367,2016,3351,2776,1817,731,2322,231,0.0
2501.106143084,646.8509138597468,4414,4413,1,2.005766852,5655,2321,3334,2521,2109,708,2350,221,5.0
485.652578505,642.6399210267467,6396,6396,0,3.2277909329999996,7923,3856,4067,3234,3296,784,2880,303,0.0
762.049300532,637.7259209697468,7411,7411,0,3.3743821069999997,7745,3882,3863,2904,3363,783,3744,250,0.0
980.6892050735,632.7883814377467,9208,9208,0,2.9870448820000006,13536,3150,10386,9911,2779,754,6634,942,0.0
212.24183175,630.2581253107469,3770,3770,0,2.1329111270000003,4400,2494,1906,1725,2228,532,1877,166,0.0
53.589655116,627.9815058107467,2832,2832,0,2.1718847,2910,2583,327,252,2298,572,926,28,0.0
68.73090041399999,625.9716382407468,2592,2592,0,1.8732337700000006,2836,2238,598,424,2040,539,930,46,0.0
41.849774568,419.8418477115,2387,2387,0,1.725883433,2564,2125,439,293,1814,520,783,37,0.0
87.79407665000001,416.7838073565,3838,3838,0,2.9032689550000006,4001,3388,613,459,2823,578,1086,50,0.0
3867.4352383439996,620.5886593997468,4050,3980,70,4.429076053,3998,3621,377,286,2955,587,972,30,5.08806
394.04410003199996,614.6433792317468,3943,3943,0,5.294150568,3908,3830,78,52,2924,556,799,3,0.0
4390.710771225,614.1189298917467,5506,5504,2,5.457816839999999,6064,3841,2223,1976,3055,657,2201,185,6.0
1315.266180858,606.8497117397468,5548,5547,1,5.343491552000001,6433,3581,2852,2400,3091,734,2498,239,0.0581
1035.044022195,599.3154327517467,5902,5902,0,6.062687288,6802,4210,2592,2049,3587,764,2281,204,0.0
858.1588553550001,597.1777637677467,2418,2418,0,0.7484554840000001,3370,311,3059,3050,305,700,2169,302,0.0
720.46946373,589.2318242677468,6733,6733,0,6.856712100000001,7274,4850,2424,2183,4497,798,2651,214,0.0
1100.549841973,583.5521486757467,5264,5114,150,4.640323492000001,6250,3215,3035,2713,2818,743,2323,273,0.335678
1920.4191252739997,576.4361468589467,5759,5540,219,5.3114751168000005,5733,3549,2184,1452,3088,762,2224,140,0.503566
13550.568820046998,585.9043970429468,6299,6038,261,5.988378116,7755,4092,3663,2693,3499,822,2191,275,17.557396
928.4846126079999,578.6769380349467,5696,5695,1,5.842343808,5843,3995,1848,1184,3405,741,2206,120,0.0003
803.959345224,573.1963046789468,4657,4657,0,4.282142956,5545,2979,2566,2030,2597,739,2182,199,0.0
754.981491148,567.6438670349467,4782,4782,0,4.453067444,7053,3079,3974,3175,2643,806,2187,292,0.0
1057.5463256459998,560.5949764429467,5838,5811,27,5.8162002919999995,6899,4093,2806,1966,3560,774,2127,171,0.063644
2827.6635606590003,555.2339727869468,5816,5510,306,5.1148797560000006,6329,3521,2808,2187,3136,793,2270,215,1.679812
1568.1053578240003,549.3869991989468,5332,5153,179,4.713706788,5402,3279,2123,1461,2855,751,2098,153,0.393533
1686.822595311,543.3183208909468,5377,5186,191,4.803941407999999,6681,3239,3442,2813,2890,828,2329,265,0.434714
1842.7965890399998,537.8343676549468,5311,5034,277,4.273520636,5745,3008,2737,2342,2659,779,2377,213,0.6193960000000001
16921.189387002,551.9513934309467,5707,5377,330,4.709702424,6159,3282,2877,2395,2957,806,2417,253,20.727496000000002
23058.78019040947,575.9587425559467,4786,4779,7,5.231569336000001,5341,3772,1569,1308,3366,768,1739,119,29.965992561
1008.5540864930001,567.4350422919467,6717,6717,0,7.129918964,7594,5002,2592,1989,4437,822,2286,184,0.0
1554.6663354399998,558.3178467239468,6519,6519,0,6.823500768000001,7435,4674,2761,2177,3984,818,2434,220,0.0
13312.649150496001,629.2967903799467,6570,6568,2,6.82790612,7628,4812,2816,2164,3867,810,2350,191,9.0
928.7803568880001,552.1398471479467,5724,5723,1,5.604629856,6439,4004,2435,1757,3428,772,2187,148,0.0
706.544753337,545.2643982479468,5523,5523,0,5.9041332,6562,4322,2240,1762,3716,796,1918,172,0.0
924.8401507279999,538.1257184319468,5408,5408,0,5.828039616,5998,4200,1798,1387,3603,766,1887,108,0.0
8441.893227936,540.6403401599467,5465,5464,1,5.765364472,5941,4100,1841,1560,3533,777,2065,142,10.11258
12803.896462235998,1275.4681071839468,4521,4518,3,4.620559944,5156,3263,1893,1561,2863,751,1844,155,9.0
513.1168186860001,538.9807231279468,3652,3652,0,4.144389088,3953,2983,970,888,2727,737,1380,87,0.0
265.898965365,535.1538054679467,2666,2666,0,3.4449063600000005,2696,2549,147,120,2287,639,867,11,0.0
518.5566237849999,530.7941216999468,2832,2831,1,3.6545818679999997,2774,2677,97,66,2387,613,901,9,0.01
277.63850940350005,526.6632118259467,2924,2924,0,3.7324219239999996,2929,2789,140,121,2451,586,797,6,0.0
84.606067908,336.0051816697,2804,2804,0,3.64154896,2916,2696,220,182,2329,598,710,11,0.0
13471.266557378001,533.7524264240467,4175,4173,2,5.7905349419,3846,3755,91,71,3193,677,1148,8,20.0
1175.733053693,527.3275063240467,3289,3288,1,4.4757874,3237,3038,199,164,2632,622,899,17,0.001
298.76659500999995,523.4443236680468,2530,2530,0,3.3722696560000003,2470,2397,73,71,2226,550,738,2,0.0
16054.500151367998,1193.6834659249466,2432,2429,3,3.21385036,2334,2302,32,32,2130,475,665,5,27.0
184.12174659,537.0703362640468,1902,1902,0,2.428929244,2134,1779,355,326,1611,479,569,23,0.0
77863.8516933515,1628.6928316599467,4324,4315,9,4.533267956,4367,2910,1457,1424,2602,549,1960,130,80.010248
4989.1425803540005,592.9856641140467,11146,11146,0,8.699178544,12553,4348,8205,8035,3826,545,7445,802,0.0
3849.9387616,577.7968595340468,10386,10386,0,8.27837458,12089,4393,7696,7335,4037,501,6555,725,0.0
1619.418534108,570.5664101420468,4818,4818,0,4.424949792,5446,2624,2822,2430,2275,512,2575,225,0.0
3179.281840128,631.4125410494468,2732,2732,0,3.9418364685999996,2392,1871,521,419,1512,507,1229,42,0.0
140.9637923425,389.4119650924,1944,1944,0,2.2116289609999997,2046,1634,412,365,1321,515,773,32,0.0
140.9151704,386.9655448804,1916,1916,0,2.2187852120000002,2094,1620,474,418,1367,557,832,27,0.0
2182.2827728999996,548.6253688006467,2545,2544,1,3.921630748,2204,2125,79,59,1728,511,936,9,0.0
2470.97755933,540.8720174206467,2350,2350,0,3.6907803799999996,1964,1900,64,38,1531,489,962,4,0.0
502.50629039999995,537.6452421286467,1759,1758,1,2.3979672919999997,1714,1627,87,64,1347,510,666,6,0.0
214.18512732000005,534.9060516246468,1806,1806,0,2.384837504,1799,1727,72,47,1536,509,640,4,0.0
294.43001174999995,532.2093621046469,1663,1663,0,2.20560452,1674,1565,109,86,1373,496,621,8,0.0
227.59564604,528.7711487246469,2363,2363,0,3.05465538,2359,2255,104,91,2058,483,917,13,0.0
421.62622867,523.8691899326468,3628,3628,0,4.098463292,3803,2954,849,809,2456,623,1360,80,0.0
427.2704715375,519.6141841226467,3088,3088,0,3.45058056,3293,2458,835,811,2200,652,1304,71,0.0
282.3765063674999,516.0074221886468,2777,2777,0,3.0357621839999998,3078,2197,881,819,1941,645,1189,82,0.0
220.8255401,512.5586487166468,2748,2748,0,2.9851464719999994,2662,2186,476,404,1882,692,1210,35,0.0
193.31814916750002,509.05209366464686,2798,2798,0,3.134667802,3541,2256,1285,1114,1868,697,1102,86,0.0
111.975879394,502.2991137486468,3976,3976,0,6.523290516,4070,3831,239,216,3500,579,947,10,0.0
128.721109152,631.4323606236468,1403,1402,1,2.475976294,1382,1345,37,29,1213,444,544,2,0.0
107.473076832,496.87290733664685,1389,1389,0,2.4749917179999996,1390,1347,43,41,1212,433,512,2,0.0
45559087.61756409,503240.29768457846,1482,1466,16,2.563509462,1465,1410,55,48,1250,448,524,18,88014.44974713802
45.132932845000006,503160.9248057086,1940,1939,1,3.411807244,1920,1909,11,10,1632,508,630,3,1e-07
65.89835328,617.5600328686468,1939,1939,0,3.387873852,1981,1899,82,70,1701,531,653,4,0.0
19388223.8512543,540028.9548994306,2195,2193,2,3.793534426,2168,2141,27,27,1786,533,671,5,36875.6
23901927.31127848,591742.0503108607,2515,2512,3,4.46213557,2536,2478,58,56,1975,584,716,7,51717.71
71.8287864,605.4561387366468,1839,1839,0,3.278701136,1836,1806,30,30,1488,515,631,4,0.0
45909814.296801746,692579.3513380486,2266,2261,5,3.9795246760000005,2239,2209,30,28,1862,564,714,10,100844.996
13125937.7262951,721183.8908673286,1760,1757,3,3.027415719999999,1733,1714,19,19,1524,486,623,3,28607.8
845.6840754,593.4477956466468,1634,1584,50,2.856070694,1391,1346,45,44,1209,465,681,5,0.17081000000000002
855.6361770000001,588.9415811066467,2710,2488,222,4.06983454,2226,2198,28,28,1894,515,661,9,0.750272
2380033.8260923205,727518.5065034027,2205,2008,197,3.26438386,1825,1771,54,53,1557,507,613,12,5636.157773000001
223.3537605,702.1665323826468,1727,1727,0,2.744440864,1680,1622,58,57,1463,497,645,8,0.0
287.93484918,699.7126217026467,1719,1719,0,1.81888168,1663,1215,448,445,1066,434,953,47,0.0
23.166957,697.3826328945468,1325,1325,0,2.2787288081,1415,1318,97,97,1221,472,541,9,0.0
157504.9242,1021.4254635047467,1366,1355,11,5.4671693898000004,1319,1306,13,13,1233,452,567,11,330.0
27993.1213735,1191.4414834145466,2251,2250,1,13.013632441199999,2197,2185,12,12,1923,511,656,8,30.0
1132668.6625039643,2041.2106247558468,2317,2308,9,14.1268369165,2158,2146,12,12,1759,522,733,10,142.28927312
9356592.337497002,707065.3115499115,2403,2401,2,9.663826617666661,2370,2323,47,47,1919,478,624,2,11.0
283.8612165,945.2903657431468,1686,1686,0,7.441809847000001,1627,1625,2,2,1434,477,579,1,0.0
1457535.3964795,710049.5051877482,1570,1569,1,7.0458856496000015,1573,1536,37,30,1323,451,506,6,3000.0
257891.171651,1461.2578048850132,1492,1491,1,6.834491875200001,1475,1437,38,30,1248,423,510,2,530.0
2728244.8453170005,7296.009562897014,1919,1918,1,8.672912088,1778,1765,13,13,1474,466,657,2,5785.1
1389231.56308125,719548.709163835,2116,2114,2,8.1132620166,2068,2033,35,34,1615,510,625,3,3209.9
19582200.584212497,52278.889638700406,2049,2045,4,4.05311748,2016,1979,37,37,1527,521,624,6,43946.195
289.57152,903.6530709737467,1719,1719,0,2.87190106,1657,1650,7,7,1432,510,626,1,0.0
13017448.1878,793582.8108854102,1863,1859,4,3.082509885,1773,1752,21,21,1383,474,628,5,30100.0
224.89419000000004,895.1306721887469,1413,1413,0,3.9913888999999996,1368,1347,21,21,1127,416,577,7,0.0
111.10110200000001,886.6415910937468,1274,1274,0,8.241981095,1273,1226,47,40,1049,407,485,6,0.0
1781.06442125,872.4014092647468,4299,4299,0,10.519942829000001,3766,1582,2184,2174,1350,570,3183,238,0.0
1333.20161003,860.8027190127467,3739,3738,1,8.929264752,4978,2048,2930,2903,1618,684,2391,273,0.001
269.37210680000004,852.9264139087468,1777,1777,0,7.313965103999999,1726,1719,7,7,1448,573,731,3,0.0
3438.005386725,836.3796539287467,7860,7860,0,9.21078348,6795,1773,5022,4932,1476,818,6512,466,0.0
3661.8974960399996,877.4824283457467,8824,8824,0,10.517814282999998,13027,2084,10943,10712,1740,1049,7158,1008,0.0
25223.73721872,856.9424755177466,5127,5126,1,6.063541128,6398,1179,5219,5092,1075,938,4395,499,50.0
1184.719241475,910.5383619357468,6474,6474,0,3.5813057820000007,10363,1007,9356,9199,914,998,5812,870,0.0
1687.86830515,841.9580231087466,9403,9403,0,5.066690126999999,14672,1732,12940,12652,1573,1037,8077,1194,0.0
1870.6486089750001,832.0790709197468,10021,10021,0,5.977459689000001,15251,2140,13111,12728,1883,1069,8365,1241,0.0
1292.6126456,818.8028373717468,8843,8843,0,10.533463548000002,12211,4036,8175,7599,3563,1002,5339,724,0.0
705.5024838749999,812.5890243957467,2464,2464,0,4.686850475999999,3389,1779,1610,1075,1602,795,1182,108,0.0
855.8679437750001,805.8357882487468,2544,2544,0,4.931038646999999,3377,1838,1539,962,1687,763,1243,76,0.0
85.823132125,797.2841227087468,1573,1573,0,8.368498040000002,2090,1277,813,695,1163,670,821,56,0.0
8608593.538251,87961.10681615338,1850,1846,4,5.363921573,2257,1555,702,479,1420,608,764,50,18297.3
72.47479096,787.2745356417468,2023,2023,0,4.336432494,2939,1698,1241,892,1526,773,924,89,0.0
44.412243915,653.8455384115,2763,2763,0,5.9815520620000004,3474,2376,1098,774,2110,780,1094,78,0.0
35.93079512,650.0197708485,1821,1821,0,3.7401915629999998,2705,1517,1188,842,1345,792,894,75,0.0
1646.95214803,768.4736638527468,2411,2411,0,4.881902664,2962,1550,1412,991,1368,728,1354,90,0.0
813.5580048400001,761.7927958177469,2646,2646,0,4.732786035,3593,1759,1834,1254,1520,805,1357,115,0.0
740.9057971000001,756.1611511427469,1969,1969,0,3.8108346749999997,2425,1351,1074,726,1198,721,1062,47,0.0
