transaction_amount_usd,usd_eth,transaction_count,transaction_count_sent,transaction_count_recv,eth_fee_spent,eth_fee_used,token_tranfers,inbound_transfers,unique_address_recv,token_contracts_count,unique_outgoing_address,unique_incoming_address
275004853.90219307,944.83,13500,9076,4424,5.2096898310228,3.613203232286371,1,1,1,1,7522,3924
170180986.40266368,967.13,12493,8598,3895,17.162821872356123,8.55104197885107,1,1,1,1,7376,3441
173966865.89568937,1006.41,9629,6049,3580,14.15724788997264,9.473811848665852,1,1,1,1,4707,3173
151177183.3967358,1117.75,9303,5937,3366,12.802851106707633,8.379831970704874,1,1,1,1,5155,2926
312362697.71980464,1136.11,11101,7099,4002,12.447158771681895,10.068121156570013,3,3,3,3,5806,3477
344111903.19204825,1289.24,10462,7406,3056,13.261144850773535,7.823505706827866,2,2,2,2,6071,2684
470306282.9965202,1248.99,11294,7780,3514,18.531409121834,10.985620390542,0,0,0,0,6122,3030
56184491.22842521,1139.32,2557,986,1571,2.384416289048823,4.973787619308338,1,1,1,1,829,1332
456281884.1378995,1261.03,772,1,771,0.0015855,1.661711644446375,1,1,1,1,1,641
55252414.72016402,1385.02,2136,0,2136,0.0,4.977590123976,0,0,0,0,0,1860
77960542.99328183,1359.48,2838,639,2199,0.7454630695200001,4.337790714742702,0,0,0,0,388,1893
260618179.16231441,1278.69,14619,11479,3140,15.46184670244,5.304937848456,2,2,2,2,9791,2694
262069433.8466319,1050.26,11197,6792,4405,15.15081855,7.49627357508,2,2,1,1,5595,3676
193175934.14462373,1024.69,10318,5918,4400,13.179987345,7.448244447302726,0,0,0,0,4881,3633
145015879.97290042,1012.97,9835,7089,2746,15.774675945,5.02804528488,2,2,2,2,5942,2352
123908285.73257986,1037.36,7299,5063,2236,11.28084048,3.77169076086,1,1,1,1,4384,1873
90360575.87725013,1150.5,5575,3580,1995,7.958912955,3.226585231693902,2,2,2,2,3074,1712
102709929.09893964,1049.09,5644,3482,2162,7.73790927,2.86105213150438,0,0,0,0,2896,1818
205343674.91074377,999.64,6891,4173,2718,9.313900575,2.4762896433,2,2,2,2,3424,2370
92411091.34871699,984.47,5699,3584,2115,7.97767152,2.7267695957619824,0,0,0,0,3007,1781
135601309.48436517,1061.78,5193,3248,1945,7.249075575,2.2848044235324263,2,2,2,2,2761,1623
187297040.46610373,1046.37,5216,3440,1776,7.65364089,1.4944051356686847,2,2,2,2,2780,1438
137099791.45727378,1048.58,5219,3221,1998,7.16769837,1.3122436284,2,2,2,2,2712,1704
69989806.16732726,1109.08,4202,2358,1844,5.27563134,1.2098334963420951,0,0,0,0,1987,1539
163202827.81903687,1231.58,5919,3040,2879,6.76180386,1.888929043284,1,1,1,1,2511,2369
143242610.0084159,1169.96,6183,3407,2776,7.570231305,3.0617128782135,2,2,1,1,2905,2376
117520147.7113501,1063.75,6559,3726,2833,8.295701295,1.9477856532030104,1,1,1,1,3099,2341
138040477.06955525,1111.31,6388,3750,2638,8.351368305,1.79844209304,0,0,0,0,3177,2166
247374036.69702935,1026.19,7528,4046,3482,9.02884059,4.507156164478183,5,5,5,5,3360,2855
342269333.8862141,917.47,8551,3957,4594,8.829314655,4.6986277737,1,1,1,1,3186,3604
75715115.87330732,970.87,4517,2495,2022,5.57516169,1.5269727039444,4,4,4,4,2101,1693
110886293.47376074,827.59,4205,1933,2272,4.307580165,1.5833992372408388,3,3,2,2,1581,1852
186294918.04014686,695.08,7893,3037,4856,6.78492906,3.173496999808361,2,2,2,2,2454,3806
263326199.71978962,785.01,8159,4191,3968,9.437934135,2.7134855193600003,1,1,1,1,3402,3079
103865868.37002926,751.81,5867,3610,2257,8.067787875,1.662832041868745,2,2,2,2,3025,1916
82492110.77450919,813.55,4243,2256,1987,5.07646461,1.1555656815415343,2,2,2,2,1889,1660
81530095.9931673,877.88,4064,2051,2013,4.57806993,1.1903072103683583,0,0,0,0,1779,1674
77483713.23942757,850.75,4487,2346,2141,5.226885195,1.292099015656573,2,2,1,1,1963,1818
41242197.76201974,811.24,3219,1550,1669,3.435866175,0.8250646666871555,1,1,1,1,1341,1404
64362173.020289056,865.27,4282,1946,2336,4.33322442,1.2182155137085156,1,1,1,1,1712,2014
73318968.89125949,840.98,3840,2089,1751,4.668704565,0.9696535675061286,5,5,3,3,1766,1483
61952703.44457024,920.11,4261,2195,2066,4.885992405,1.2588171143293623,1,1,1,1,1889,1692
71222348.31072424,927.95,4754,2674,2080,5.98946481,1.2509272871056618,5,5,4,4,2269,1714
92511627.28440204,938.02,3776,2001,1775,4.46433729,1.0330078926355313,3,3,3,3,1764,1462
30438762.129862882,974.77,3553,1806,1747,4.039542885,1.0665564057857444,1,1,1,1,1545,1473
50970276.022100955,913.9,3453,1726,1727,3.858895635,1.1457673256482293,0,0,0,0,1373,1452
444063943.6995642,939.79,4274,2067,2207,4.65975825,1.1180377304259117,7,7,7,7,1820,1882
87379249.8797356,885.52,4410,2385,2025,5.32544859,0.9897260018367411,1,1,1,1,2078,1673
90747769.5813721,840.1,4128,2167,1961,4.833469305,0.7310563153322199,1,1,1,1,1834,1604
81543599.86105208,804.63,3898,2011,1887,4.48927878,0.5886799916272154,4,4,4,4,1643,1547
65245568.9884801,854.7,3420,1784,1636,3.970311345,0.6331201733803941,3,2,2,3,1507,1344
40014400.29320257,833.49,2567,1224,1343,2.723034195,0.6656423356618792,2,2,2,2,1031,1166
30576103.474991456,840.28,2353,1107,1246,2.458373085,0.37496864342753183,2,2,2,2,972,1082
89794525.26978901,867.62,3670,1696,1974,3.771570915,0.5895239578666113,1,1,1,1,1453,1734
83410239.76469658,871.58,3482,1764,1718,3.91736373,0.545713018478016,0,0,0,0,1571,1483
86068821.77698094,851.5,3665,1965,1700,4.355580915,0.8664678158421857,5,5,5,5,1662,1457
73962052.33655043,869.87,3561,1860,1701,4.134513495,0.5445586946929052,3,3,3,3,1623,1434
67164666.82669559,855.6,3312,1684,1628,3.753330945,0.6022065316284508,3,3,3,3,1465,1393
33744284.98050306,855.65,2627,1282,1345,2.86798638,0.30805948058200167,3,3,3,3,1122,1169
40553505.661561176,864.83,2701,1251,1450,2.78714541,0.4376404925304102,1,1,1,1,1077,1263
84739570.10308102,849.42,3671,1559,2112,3.46766448,0.807592396354167,6,6,6,6,1370,1834
63710378.97137353,815.69,3758,1996,1762,4.432846845,0.6722638488750167,2,2,2,2,1692,1484
66282465.94709626,751.13,3790,2002,1788,4.45409748,1.024296791923424,3,3,3,3,1655,1517
98152267.53293118,698.83,3485,1793,1692,3.998657985,0.5407558152971663,4,4,4,4,1460,1428
94834479.24616505,726.92,3779,2002,1777,4.455478545,0.488016342896522,2,2,2,2,1631,1524
30123897.153201472,682.3,2442,1084,1358,1.984544205,0.25940268555651147,1,1,1,1,928,1201
39115834.44697546,720.36,2397,988,1409,0.62875938,0.23266141818860384,2,2,2,2,866,1232
62281477.22562862,697.02,3261,1374,1887,0.87737118,0.37701585341994875,1,1,1,1,1199,1641
45819622.44331248,689.96,2522,1052,1470,0.66982374,0.22651773717964893,2,2,2,2,922,1261
108395332.32505834,613.15,3788,1768,2020,1.13289657,0.3204037197744467,1,1,1,1,1398,1665
85796409.54137836,610.56,3713,1724,1989,1.60478913,0.3266482354621859,2,2,2,2,1354,1677
68265354.6524795,600.53,2824,1342,1482,0.87274647,0.23080629449800932,1,1,1,1,1117,1263
43464980.19093752,549.79,2473,896,1577,1.27337961,0.20188085070487632,2,2,2,2,760,1348
143500422.559234,537.38,3862,1484,2378,0.9467943,0.329481617532975,5,5,5,5,1154,1894
54974425.05692246,555.55,3504,1587,1917,1.216460595,0.26392768240683295,3,3,3,3,1334,1680
63764918.696050525,557.57,3154,1563,1591,1.06789131,0.23326601504117125,3,3,3,3,1344,1343
77320682.50146648,559.91,2966,1433,1533,1.57864098,0.2361793711188069,0,0,0,0,1276,1292
38836660.10449831,539.89,2620,1159,1461,0.86448699,0.19474000941587205,4,4,4,4,1017,1238
169624331.938518,543.83,2469,1149,1320,0.7276087701,0.2722522969490791,2,1,1,2,985,1132
20460956.253301233,520.16,1917,774,1143,0.49313781,0.17447314534509295,2,2,2,2,699,987
23390131.587016184,523.01,1905,752,1153,0.47839296,0.14787036781918875,4,4,4,4,681,990
60338748.24299548,486.25,3190,1318,1872,1.15537704,0.36223260404034013,0,0,0,0,1127,1623
80381778.69904281,448.78,3008,1467,1541,1.155009315,0.22863195651399784,0,0,0,0,1197,1297
80448858.0162678,445.93,2580,1168,1412,0.74444583,0.19193203349025992,3,3,3,3,989,1195
75338473.96896914,383.9,3300,1380,1920,1.227071895,0.29350710933132645,3,3,3,3,1095,1581
79313072.58334826,393.82,3089,1187,1902,0.76151934,0.24452458527289553,2,2,2,2,955,1550
31723485.09865176,394.07,2044,675,1369,0.43031865,0.15147113045268015,0,0,0,0,599,1189
30589925.597167604,378.85,2012,626,1386,0.39788019,0.146341601130047,3,3,3,3,550,1178
17565243.945837572,384.68,2370,767,1603,0.52351896,0.1744141790116832,2,2,2,2,673,1405
50739208.83331311,415.93,2887,1361,1526,0.86632137,0.16089191338807812,0,0,0,0,1149,1307
62547764.95122977,378.65,2388,1051,1337,0.966408495,0.09604799211957307,1,1,1,1,928,1167
30036547.595087636,381.36,2684,1187,1497,0.75776055,0.15157546269316977,3,3,3,3,981,1263
49200943.77274948,370.35,2306,844,1462,0.53643864,0.10872474580627414,1,1,1,1,727,1237
17620180.58505103,384.98,1702,598,1104,0.4306464,0.08319550627670672,0,0,0,0,532,949
10328109.373144701,400.72,1715,533,1182,0.35122599,0.09559340233690183,2,2,2,2,481,1027
23247472.520106003,399.02,2460,886,1574,0.66495636,0.1333382362880824,2,2,2,2,796,1394
39028440.96316405,415.65,2191,933,1258,0.59525286,0.13257126367444863,3,3,3,3,819,1069
43192639.130178176,430.42,2402,1004,1398,0.64144137,0.1459324525327372,0,0,0,0,885,1161
60484548.10530448,493.95,3001,1268,1733,1.4151453,0.20506801016000326,1,1,1,1,1101,1451
75640586.52576219,494.96,3291,1478,1813,0.962646492,0.30578440158898185,1,1,1,1,1233,1482
28325758.482087936,502.79,1964,719,1245,0.45637512,0.10096511062148342,4,4,4,4,655,1049
28052387.407421496,534.15,2253,850,1403,0.766689465,0.1329131935137643,1,1,1,1,737,1195
51262468.60345111,511.67,2816,1091,1725,0.69589095,0.1743677132427035,8,8,8,8,948,1486
26858931.132782124,503.03,2911,1218,1693,0.938731305,0.1337676420920626,0,0,0,0,1042,1444
34294207.17865166,525.78,2501,1153,1348,0.733601616,0.1678600351118393,0,0,0,0,1020,1154
59015751.20333551,567.25,2835,1193,1642,0.75809478,0.17673195954742207,1,1,1,1,1059,1373
58118402.393610194,617.16,3007,1297,1710,1.468472955,0.23554388415485839,3,3,3,3,1127,1429
64191039.72504023,605.17,2225,752,1473,0.47912301,0.1385187364867391,6,6,6,6,659,1218
47452167.937300734,621.33,2527,953,1574,0.60704397,0.18872540109131758,0,0,0,0,839,1310
47928110.51621644,644.13,3183,1298,1885,1.53518043,0.22150794265672294,1,1,1,1,1141,1626
76246076.97730337,703.35,3775,1716,2059,1.09263576,0.34197922480950044,1,1,1,1,1462,1747
91516315.38124037,617.73,3504,1474,2030,0.955974765,0.3305458665831384,3,3,3,3,1225,1677
58018374.63544494,661.45,2852,1208,1644,0.88123995,0.24539878811841348,4,4,4,4,1028,1381
61288610.51257005,643.33,2767,1169,1598,0.7482762,0.3024327328627794,0,0,0,0,1015,1339
24803817.75458512,683.02,2428,951,1477,0.73492467,0.25165727574656854,3,3,3,3,818,1266
52363913.5685866,689.31,2732,1134,1598,1.323342225,0.36656177010147206,1,1,1,1,978,1372
36560213.85920888,670.04,3379,1490,1889,0.9497073,0.4537788072945125,3,3,3,3,1316,1603
67090871.62951623,670.81,2706,1125,1581,1.15086519,0.29087926772202083,6,6,6,6,937,1342
47323963.40518212,686.74,3218,1442,1776,1.852247685,0.3324830689441742,2,2,2,2,1234,1505
106822651.14665665,777.62,3887,1568,2319,1.01729964,0.5360542627017182,0,0,0,0,1340,1883
81114831.39178516,784.21,3503,1415,2088,0.94976859,0.5146785155253786,1,1,1,1,1187,1754
50935053.46226537,816.58,2595,997,1598,0.809515665,0.29878663133367983,3,3,3,3,848,1365
43647073.227913626,790.39,2714,921,1793,0.58785285,0.2661837760815488,1,1,1,1,777,1545
131672584.41321781,752.4,3508,1413,2095,0.94792131,0.3142873721701488,1,1,1,1,1161,1746
120430265.74414822,747.79,3011,1318,1693,0.84814728,0.26950261157978667,0,0,0,0,1135,1403
77822926.31692992,751.27,2813,1302,1511,0.83204205,0.33005664829342,0,0,0,0,1079,1284
63865083.97245577,723.61,3005,1353,1652,0.94899582,0.5486622856069667,2,2,2,2,1150,1353
54472877.47567657,677.8,3090,1378,1712,0.87732042,0.6590067872257004,3,3,3,3,1134,1396
27825961.169912748,683.64,2180,865,1315,0.566411385,0.30281622595036656,3,3,3,3,734,1147
28520516.973362975,729.34,2291,882,1409,0.56349327,0.3832046216608013,3,3,2,2,741,1189
84152241.6628995,727.41,3215,1320,1895,1.03599642,0.6771868684829639,0,0,0,0,1080,1637
41182745.58464755,705.64,2859,1186,1673,0.7573734,0.5938160619457413,1,1,1,1,1035,1403
29810223.086118966,706.72,2736,1185,1551,0.75682413,0.549008677726707,3,3,3,3,993,1329
48086262.31627733,668.38,2627,1076,1551,1.084028565,0.6200914448205856,0,0,0,0,911,1305
60618174.558802076,693.57,2462,926,1536,1.468632135,0.64957963646046,0,0,0,0,799,1294
17766505.09518755,696.05,1941,671,1270,0.603057615,0.4551305995572683,2,2,2,2,557,1083
26377558.354029715,715.15,2098,698,1400,1.21678948344,0.5402643921617087,1,1,1,1,613,1182
49524787.90156517,696.73,2842,1000,1842,0.64637298,0.6928596397031299,1,1,1,1,866,1572
40627900.40888698,640.84,2561,1028,1533,0.88173744,0.656819160210089,0,0,0,0,910,1295
67869801.01977642,577.01,3049,1342,1707,1.15574562,0.7308536962609569,5,5,4,4,1035,1426
75765142.39548928,602.59,2799,1329,1470,0.84825612,0.6134641630536515,0,0,0,0,1039,1260
40165296.90936515,584.77,2465,1052,1413,0.66778914,0.5430194932427629,0,0,0,0,842,1211
18901254.048451472,585.76,1827,691,1136,0.60975672,0.37417212520337667,0,0,0,0,553,969
37850558.403422035,569.64,2084,842,1242,0.53269923,0.36533034379181606,1,1,1,1,675,1061
49274605.310354725,512.03,3146,1303,1843,0.9146305526911644,0.9670127862374446,0,0,0,0,1036,1586
55617184.103452906,566.59,2884,1371,1513,0.87092259,0.7612736703833969,2,2,2,2,1118,1237
41494349.791350566,557.12,2592,1092,1500,0.89259489,0.795116605520555,1,1,1,1,971,1265
86828695.83132187,577.23,2837,1243,1594,0.7947423012,1.1103936520486077,0,0,0,0,1054,1333
38540627.10750673,579.01,2395,943,1452,0.658115655,0.8521925007538818,0,0,0,0,821,1226
49611257.34053154,590.53,2113,748,1365,0.689763885,0.47572405397114265,6,6,6,6,680,1176
31563373.9840227,619.04,2117,649,1468,0.41609919,0.49915787833789793,1,1,1,1,546,1226
36419638.1731882,591.31,2730,929,1801,0.68689101,0.900088274599852,1,1,1,1,807,1537
110248552.9820302,608.23,2468,932,1536,0.72339735,0.616733751600106,1,1,1,1,794,1291
42204279.22161367,606.3,2411,905,1506,0.766163805,0.7737592826965827,1,1,1,1,776,1253
37841602.81226228,604.44,2385,828,1557,0.5265264,0.5938297009949095,3,3,3,3,715,1303
37512867.231010534,599.55,2041,676,1365,0.44941521,0.46801229271763883,0,0,0,0,582,1143
9329090.180679316,593.38,1549,435,1114,0.27999075,0.24915219490032775,0,0,0,0,389,950
41346159.78943772,524.74,2419,921,1498,0.6327144,0.32394685976511384,0,0,0,0,708,1274
50184999.979127325,531.15,2798,1145,1653,0.83660865,0.4072232242255569,0,0,0,0,930,1428
41422084.40768882,494.53,2606,1085,1521,0.68990076,0.41309504996965674,3,3,3,3,901,1297
49477307.4819846,476.3,2689,1106,1583,0.71176479,0.47517998211142365,6,6,5,5,891,1305
68730239.41118741,519.83,2523,1102,1421,0.917856195,0.49315606731992573,0,0,0,0,909,1202
59069769.338843696,487.51,2192,813,1379,1.123588215,0.5427118833144383,0,0,0,0,682,1155
16256141.903730264,497.22,1576,487,1089,0.461551245,0.20573797760452447,2,2,2,2,407,923
19116307.469516747,496.74,1633,422,1211,0.26945031,0.15600436055778535,2,2,2,2,363,1008
36331094.3630062,517.63,2377,738,1639,0.47441355,0.27438302028161915,2,2,2,2,628,1383
30910235.616022825,538.45,2237,738,1499,0.474724758,0.4477246930214098,0,0,0,0,664,1252
30499471.512639266,536.16,2072,707,1365,0.45392388,0.29957995716536456,1,1,1,1,616,1121
26463421.521029465,525.77,2204,744,1460,0.47799357,0.2683204381338014,4,4,4,4,631,1177
115157461.65070307,462.16,2583,1074,1509,0.68814579,0.32410197761387816,3,3,3,3,737,1257
14090607.240734236,474.18,1658,504,1154,0.447234375,0.09534543651705728,0,0,0,0,425,975
59258700.67087294,455.25,2186,817,1369,0.654403965,0.16442257856965728,0,0,0,0,637,1132
46241528.81325758,458.82,2401,809,1592,0.690066015,0.5248777204372117,5,5,5,5,675,1340
30180631.715903338,429.58,2128,799,1329,0.50553189,0.19811470349678323,4,4,4,4,660,1116
44954164.8556508,441.75,2250,821,1429,0.52159635,0.25903451377973674,3,3,3,3,697,1177
28462504.67324999,420.72,2054,685,1369,0.43614366,0.20205716025830692,1,1,1,1,605,1144
49041333.10467604,435.25,2378,860,1518,0.55203,0.26782397823674053,1,1,1,1,720,1251
14372931.660453232,453.42,1645,467,1178,0.5601783118464,1.2645680461792326,0,0,0,0,411,978
12562265.882629981,451.95,1704,408,1296,0.747460530517128,2.6163476945186135,0,0,0,0,358,1026
19717819.60178743,476.58,2530,801,1729,2.013208586031246,4.886061047496262,1,1,1,1,716,1422
25142378.97884561,461.95,2333,776,1557,1.808161614033612,4.3112992738305325,0,0,0,0,685,1246
15179556.610672224,467.19,1955,589,1366,0.899053040125914,2.66334436947215,1,1,1,1,513,1094
16750472.76405617,467.55,2060,654,1406,0.830553152237964,2.231469596632923,1,1,1,1,604,1127
16646963.67241986,469.93,1770,542,1228,1.194753389010837,3.0233974909580072,1,1,1,1,479,1017
7032606.436648631,485.81,1418,339,1079,0.6520364213144113,2.3435148365145797,1,1,1,1,309,887
15609105.722120017,486.19,1786,411,1375,0.35829155886211195,1.4318117469062388,3,3,1,1,362,1148
15949250.001743242,471.48,2236,586,1650,0.37543977,1.0494340440516796,1,1,1,1,523,1375
21933802.61401556,432.69,1968,712,1256,0.45237507,0.5948763018068116,0,0,0,0,622,1046
25153793.166070916,445.59,1951,641,1310,0.411140608121718,0.5868028296760438,0,0,0,0,562,1065
30963196.643332943,430.91,1886,574,1312,0.4573097448,1.1374554280471079,0,0,0,0,490,1053
14295248.766493076,432.46,1735,536,1199,0.482944017586797,1.1423631150411397,1,1,1,1,453,973
6517999.55925866,433.74,1429,335,1094,0.5308043022043143,2.1141891091529157,0,0,0,0,308,873
26610524.091655947,449.62,1628,357,1271,0.567520111078872,2.228228952711643,0,0,0,0,319,1047
23785828.133305244,478.75,2291,594,1697,0.37872114,0.47613354646957307,4,4,4,4,534,1412
36593159.19865947,499.06,2360,701,1659,0.44568732,0.3424078954829598,3,2,2,3,604,1341
44926841.773156956,479.02,2353,718,1635,0.45825876,0.3186977909138112,0,0,0,0,608,1327
58213277.72215717,468.65,2036,658,1378,0.4167267,0.1925769878210142,0,0,0,0,547,1124
32570848.066714536,448.84,1926,622,1304,0.39742686,0.31899163807280706,0,0,0,0,509,1081
13412640.98512096,461.04,1559,416,1143,0.26493603,0.26292370822977423,1,1,1,1,341,918
12298705.55125322,457.65,1511,367,1144,0.23479497,0.11638380127122559,0,0,0,0,318,922
24778867.3886457,449.63,2233,707,1526,0.45076257,0.4464119527806848,0,0,0,0,602,1274
30212173.806313653,479.47,2211,725,1486,0.46714140001635,0.2953015531441482,0,0,0,0,628,1193
17388150.72120275,471.28,2065,654,1411,0.41681922,0.1850591937899268,4,4,4,4,573,1148
14150643.38947188,462.03,1949,555,1394,0.35362182,0.17173511173059974,0,0,0,0,495,1130
23164915.02498154,469.69,1821,542,1279,0.34446816,0.09531038033115365,0,0,0,0,476,1050
6377046.947453765,468.55,1445,360,1085,0.23307198,0.1321705888829028,5,5,5,5,302,901
7971914.517073646,466.2,1475,338,1137,0.2158845,0.051684635287165506,0,0,0,0,295,927
14748108.347342573,456.56,2075,516,1559,0.330174,0.10414083451903289,1,1,1,1,457,1259
23389794.155992117,431.99,2087,702,1385,0.44573901,0.10289251350140649,0,0,0,0,612,1115
18466808.62201233,419.87,2067,701,1366,0.4466688,0.08377587049012944,1,1,1,1,592,1114
16213585.84517267,410.83,1944,601,1343,0.38108259,0.10538744918252085,5,5,5,5,519,1104
18674626.806884862,417.62,1964,646,1318,0.41380662,0.12441027096479616,5,5,5,5,569,1078
12954588.901786007,406.91,1489,354,1135,0.22473339,0.07215179981110593,3,3,2,2,312,918
8504170.544917528,408.81,1403,293,1110,0.18686421,0.06409416377398168,1,1,1,1,259,925
17579167.857488874,404.95,1979,544,1435,0.34570461,0.17519314540434588,1,1,1,1,500,1175
38047833.48611839,377.94,2072,744,1328,0.7125290895588,1.0367798729871651,0,0,0,0,583,1089
33545786.57372721,355.57,2375,868,1507,1.275839019599853,2.7853039602406997,1,1,1,1,674,1195
24508553.7627406,363.51,2065,752,1313,1.036785591,2.0985466782800897,0,0,0,0,625,1078
23453878.979893863,331.57,1919,679,1240,0.550632901011723,1.0962064109322978,0,0,0,0,557,1031
34060724.05293705,318.01,1917,622,1295,0.39747846,0.26832500383094177,2,2,2,2,466,1026
14281496.365014525,318.2,1431,383,1048,0.24720312,0.1238551714996692,0,0,0,0,328,883
41579118.477284834,284.03,2430,791,1639,0.50424651,0.3096351977485566,2,2,2,2,632,1310
75969698.23968236,278.31,2777,1155,1622,0.74124177,0.35009686814141755,3,3,3,3,863,1281
41383172.88992649,281.24,2105,850,1255,0.54347412,0.36918164271065607,0,0,0,0,695,988
